Task,Architecture,Passed,Tests_Ratio,MI,CC,Time,Score
1,1_SingleAgent,YES,6/6,96.11,3.00,0.000001,0.8550
1,2_Mistral_Qwen,ERROR,0/0,-1.00,-1.00,-1.000000,-1.0000
1,3_Mistral_Nemo,YES,6/6,84.15,5.00,0.000001,0.7925
1,4_DeepSeek_Qwen,YES,6/6,94.47,5.00,0.000001,0.8234
1,5_DeepSeek_Nemo,YES,6/6,83.10,5.00,0.000001,0.7893
2,1_SingleAgent,YES,6/6,65.29,2.00,0.000003,0.7959
2,2_Mistral_Qwen,YES,6/6,62.78,5.00,0.000002,0.7283
2,3_Mistral_Nemo,ERROR,0/0,-1.00,-1.00,-1.000000,-1.0000
2,4_DeepSeek_Qwen,YES,6/6,61.04,6.00,0.000001,0.7165
2,5_DeepSeek_Nemo,ERROR,0/0,-1.00,-1.00,-1.000000,-1.0000
3,1_SingleAgent,YES,6/6,100.00,1.00,0.000002,1.0000
3,2_Mistral_Qwen,YES,6/6,100.00,3.00,0.000003,0.8667
3,3_Mistral_Nemo,NO,5/6,-1.00,-1.00,-1.000000,-1.0000
3,4_DeepSeek_Qwen,YES,6/6,100.00,1.00,0.000002,1.0000
3,5_DeepSeek_Nemo,YES,6/6,100.00,1.00,0.000002,1.0000
4,1_SingleAgent,NO_FUNC,0/0,-1.00,-1.00,-1.000000,-1.0000
4,2_Mistral_Qwen,YES,6/6,83.45,6.00,0.000000,0.7837
4,3_Mistral_Nemo,NO,5/6,-1.00,-1.00,-1.000000,-1.0000
4,4_DeepSeek_Qwen,NO,3/6,-1.00,-1.00,-1.000000,-1.0000
4,5_DeepSeek_Nemo,NO_FUNC,0/0,-1.00,-1.00,-1.000000,-1.0000
5,1_SingleAgent,YES,4/4,100.00, 5.00,0.001000,0.3450
5,2_Mistral_Qwen,NO,1/4,-1.00,-1.00,-1.000000,-1.0000
5,3_Mistral_Nemo,NO,2/4,-1.00,-1.00,-1.000000,-1.0000
5,4_DeepSeek_Qwen,YES,4/4,94.71,6.00,0.001000,0.3225
5,5_DeepSeek_Nemo,YES,4/4,68.57,6.00,0.001000,0.2441
6,1_SingleAgent,YES,4/4,74.29,3.00,0.000000,0.7895
6,2_Mistral_Qwen,YES,4/4,68.70,4.00,0.000001,0.7561
6,3_Mistral_Nemo,YES,4/4,68.91,4.00,0.000001,0.7567
6,4_DeepSeek_Qwen,YES,4/4,82.15,5.00,0.000000,0.7864
6,5_DeepSeek_Nemo,YES,4/4,69.74,4.00,0.000000,0.7592
7,1_SingleAgent,YES,6/6,84.58,2,0.000000,0.8537
7,2_Mistral_Qwen,YES,6/6,96.10,2.00,0.000000,0.8883
7,3_Mistral_Nemo,NO,5/6,-1.00,-1.00,-1.000000,-1.0000
7,4_DeepSeek_Qwen,YES,6/6,89.35,3.00,0.000000,0.8347
7,5_DeepSeek_Nemo,ERROR,0/0,-1.00,-1.00,-1.000000,-1.0000
8,1_SingleAgent,YES,5/5,98.86,3.00,0.000000,0.8632
8,2_Mistral_Qwen,NO,2/5,-1.00, -1.00,-1.000000,-1.0000
8,3_Mistral_Nemo,NO,2/5,-1.00, -1.00,-1.000000,-1.0000
8,4_DeepSeek_Qwen,YES,5/5,70.61,3.00,0.000000,0.7785
8,5_DeepSeek_Nemo,ERROR,0/0,-1.00,-1.00,-1.000000,-1.0000
9,1_SingleAgent,NO_FUNC,0/0,-1.00,-1.00,-1.000000,-1.0000
9,2_Mistral_Qwen,NO,3/6,-1.00,-1.00,-1.000000,-1.0000
9,3_Mistral_Nemo,NO,0/6,-1.00,-1.00,-1.000000,-1.0000
9,4_DeepSeek_Qwen,NO,4/6,-1.00,-1.00,-1.000000,-1.0000
9,5_DeepSeek_Nemo,ERROR,0/0,-1.00,-1.00,-1.000000,-1.0000
13,1_SingleAgent,NO_FUNC,0/0,-1.00,-1.00,-1.000000,-1.0000
13,2_Mistral_Qwen,NO,1/9,-1.00,-1.00,-1.000000,-1.0000
13,3_Mistral_Nemo,NO,5/9,-1.00,-1.00,-1.000000,-1.0000
13,4_DeepSeek_Qwen,YES,9/9,84.75,4.00,0.000001,0.8042
13,5_DeepSeek_Nemo,ERROR,0/0,-1.00,-1.00,-1.000000,-1.0000
14,1_SingleAgent,YES,8/8,100.00,1.00,0.000001,1.0000
14,2_Mistral_Qwen,YES,8/8,98.47,4.00,0.000001,0.8454
14,3_Mistral_Nemo,ERROR,0/0,-1.00,-1.00,-1.000000,-1.0000
14,4_DeepSeek_Qwen,ERROR,0/0,-1.00,-1.00,-1.000000,-1.0000
14,5_DeepSeek_Nemo,ERROR,0/0,-1.00,-1.00,-1.000000,-1.0000
15,1_SingleAgent,YES,7/7,89.11,5.00,0.000000,0.8073
15,2_Mistral_Qwen,YES,7/7,86.09,7.00,0.000001,0.7868
15,3_Mistral_Nemo,NO_FUNC,0/0,-1.00,-1.00,-1.000000,-1.0000
15,4_DeepSeek_Qwen,YES,7/7,90.01,5.00,0.000001,0.8100
15,5_DeepSeek_Nemo,YES,7/7,54.73,7.00,0.000002,0.6928
16,task16_1,YES,8/8,59.29,4.00,0.000000,0.7279
16,task16_2,NO,5/8,-1.00,-1.00,-1.000000,-1.0000
16,task16_3,YES,8/8,98.21,3.00,0.000000,0.8613
16,task16_4,NO_FUNC,0/0,-1.00,-1.00,-1.000000,-1.0000
16,task16_5,YES,8/8,87.86,4.00,0.000001,0.8136
19,1_SingleAgent,YES,8/8,100.00,1.00,0.000000,1.0000
19,2_Mistral_Qwen,YES,8/8,70.44,3.00,0.000000,0.7780
19,3_Mistral_Nemo,YES,8/8,78.02,2.00,0.000000,0.8340
19,4_DeepSeek_Qwen,YES,8/8,100.00,1.00,0.000000,1.0000
19,5_DeepSeek_Nemo,ERROR,0/0,-1.00,-1.00,-1.000000,-1.0000
20,1_SingleAgent,YES,9/9,61.40,5.00,0.000011,0.6617
20,2_Mistral_Qwen,YES,9/9,61.40,5.00,0.000010,0.7208
20,3_Mistral_Nemo,YES,9/9,57.26,8.00,0.000012,0.6221
20,4_DeepSeek_Qwen,YES,9/9,60.58,5.00,0.000010,0.7217
20,5_DeepSeek_Nemo,ERROR,0/0,-1.00,-1.00,-1.000000,-1.0000
